winner_id,loser_id
9,16
19,8
10,16
8,9
12,13
1,19
19,9
14,13
12,8
16,5
4,19
20,1
17,3
8,2
18,2
15,11
10,12
8,7
6,5
15,20
2,5
2,6
4,1
11,3
18,10
13,15
5,8
14,18
15,17
9,2
16,13
12,6
9,3
19,20
3,12
19,5
5,13
12,20
4,2
3,7
2,20
6,14
10,6
16,1
18,11
10,4
18,19
7,2
8,11
9,18
14,20
7,19
7,14
15,9
3,6
7,18
16,20
13,1
11,10
12,17
12,1
18,4
4,15
18,12
20,4
11,4
12,14
3,10
6,4
4,14
13,17
6,9
8,17
12,9
5,15
1,14
11,5
6,20
1,9
6,15
8,4
1,10
5,7
20,7
9,13
1,3
17,10
14,16
11,7
3,2
16,7
6,18
17,7
14,17
7,13
15,19
9,20
9,10
4,13
2,19
2,13
8,15
6,1
12,4
7,12
3,13
14,2
13,20
20,8
15,3
13,10
16,18
17,4
17,16
8,16
18,15
11,16
14,11
16,3
8,1
17,6
1,7
5,18
9,5
11,19
10,19
5,10
20,17
10,14
7,10
16,2
18,20
9,14
7,6
8,14
17,5
3,18
15,1
20,5
16,6
18,17
4,3
19,13
1,18
10,2
5,12
10,8
9,17
7,4
10,20
14,19
15,2
11,9
13,11
15,7
4,5
20,11
12,19
19,3
16,19
18,8
14,3
12,15
11,12
5,1
16,4
10,15
16,15
12,16
9,7
3,5
6,11
8,3
8,13
2,17
5,14
2,1
3,20
8,6
19,17
13,6
17,11
14,15
12,2
1,17
2,11
13,18
9,4
11,1
19,6
